name,type,value,date
石宇奇,中国,67887,2017-08-18
谌龙,中国,67646,2017-08-18
周天成,中国台北,64681,2017-08-18
林丹,中国,64566,2017-08-18
斯里坎特,印度,58583,2017-08-18
伍家郎,中国香港,58129,2017-08-18
约根森,丹麦,57660,2017-08-18
孙完虎,韩国,71408,2017-08-25
石宇奇,中国,67887,2017-08-25
安赛龙,丹麦,63640,2017-08-25
周天成,中国台北,62401,2017-08-25
李宗伟,马来西亚,61504,2017-08-25
伍家郎,中国香港,57649,2017-08-25
林丹,中国,56166,2017-08-25
谌龙,中国,55646,2017-08-25
约根森,丹麦,55080,2017-08-25
斯里坎特,印度,54203,2017-08-25
孙完虎,韩国,74768,2017-09-01
安赛龙,丹麦,72040,2017-09-01
石宇奇,中国,67887,2017-09-01
林丹,中国,66366,2017-09-01
周天成,中国台北,64681,2017-09-01
谌龙,中国,64046,2017-09-01
李宗伟,马来西亚,62704,2017-09-01
斯里坎特,印度,58583,2017-09-01
伍家郎,中国香港,58129,2017-09-01
田厚威,中国,56650,2017-09-01
孙完虎,韩国,74768,2017-09-08
安赛龙,丹麦,72040,2017-09-08
石宇奇,中国,67887,2017-09-08
林丹,中国,66366,2017-09-08
周天成,中国台北,64681,2017-09-08
谌龙,中国,64046,2017-09-08
李宗伟,马来西亚,62704,2017-09-08
斯里坎特,印度,58583,2017-09-08
伍家郎,中国香港,58129,2017-09-08
田厚威,中国,56650,2017-09-08
孙完虎,韩国,74768,2017-09-15
安赛龙,丹麦,72040,2017-09-15
林丹,中国,66366,2017-09-15
石宇奇,中国,65927,2017-09-15
周天成,中国台北,64681,2017-09-15
谌龙,中国,64046,2017-09-15
李宗伟,马来西亚,62704,2017-09-15
斯里坎特,印度,58583,2017-09-15
伍家郎,中国香港,58129,2017-09-15
田厚威,中国,56650,2017-09-15
孙完虎,韩国,73388,2017-09-22
安赛龙,丹麦,72040,2017-09-22
林丹,中国,66366,2017-09-22
石宇奇,中国,65927,2017-09-22
周天成,中国台北,64681,2017-09-22
谌龙,中国,64046,2017-09-22
李宗伟,马来西亚,62704,2017-09-22
斯里坎特,印度,58583,2017-09-22
伍家郎,中国香港,58129,2017-09-22
王子维,中国台北,54980,2017-09-22
安赛龙,丹麦,76200,2017-09-29
孙完虎,韩国,73388,2017-09-29
林丹,中国,68746,2017-09-29
石宇奇,中国,67307,2017-09-29
周天成,中国台北,64681,2017-09-29
谌龙,中国,64046,2017-09-29
李宗伟,马来西亚,61304,2017-09-29
斯里坎特,印度,58583,2017-09-29
伍家郎,中国香港,58129,2017-09-29
王子维,中国台北,54980,2017-09-29
安赛龙,丹麦,76200,2017-10-06
孙完虎,韩国,73388,2017-10-06
林丹,中国,68746,2017-10-06
石宇奇,中国,67307,2017-10-06
周天成,中国台北,64681,2017-10-06
谌龙,中国,64046,2017-10-06
李宗伟,马来西亚,61304,2017-10-06
斯里坎特,印度,58583,2017-10-06
伍家郎,中国香港,58129,2017-10-06
王子维,中国台北,54980,2017-10-06
安赛龙,丹麦,76200,2017-10-13
孙完虎,韩国,73388,2017-10-13
林丹,中国,68746,2017-10-13
石宇奇,中国,67307,2017-10-13
周天成,中国台北,64681,2017-10-13
谌龙,中国,64046,2017-10-13
李宗伟,马来西亚,61304,2017-10-13
斯里坎特,印度,58583,2017-10-13
伍家郎,中国香港,58129,2017-10-13
王子维,中国台北,54980,2017-10-13
安赛龙,丹麦,76200,2017-10-20
孙完虎,韩国,73388,2017-10-20
林丹,中国,68746,2017-10-20
石宇奇,中国,67307,2017-10-20
周天成,中国台北,64681,2017-10-20
谌龙,中国,64046,2017-10-20
李宗伟,马来西亚,61304,2017-10-20
斯里坎特,印度,58583,2017-10-20
伍家郎,中国香港,58129,2017-10-20
田厚威,中国,54270,2017-10-20
安赛龙,丹麦,77930,2017-10-27
孙完虎,韩国,71738,2017-10-27
林丹,中国,68746,2017-10-27
斯里坎特,印度,66923,2017-10-27
谌龙,中国,66706,2017-10-27
石宇奇,中国,66057,2017-10-27
周天成,中国台北,65691,2017-10-27
李宗伟,马来西亚,59574,2017-10-27
伍家郎,中国香港,58129,2017-10-27
王子维,中国台北,53330,2017-10-27
安赛龙,丹麦,77930,2017-11-03
斯里坎特,印度,73403,2017-11-03
孙完虎,韩国,71738,2017-11-03
林丹,中国,68746,2017-11-03
谌龙,中国,67646,2017-11-03
周天成,中国台北,65691,2017-11-03
石宇奇,中国,61897,2017-11-03
李宗伟,马来西亚,61794,2017-11-03
伍家郎,中国香港,56749,2017-11-03
王子维,中国台北,53330,2017-11-03
安赛龙,丹麦,77930,2017-11-10
斯里坎特,印度,73403,2017-11-10
孙完虎,韩国,71738,2017-11-10
林丹,中国,68746,2017-11-10
谌龙,中国,67646,2017-11-10
周天成,中国台北,65691,2017-11-10
李宗伟,马来西亚,61794,2017-11-10
石宇奇,中国,59217,2017-11-10
伍家郎,中国香港,56749,2017-11-10
王子维,中国台北,53330,2017-11-10
安赛龙,丹麦,77930,2017-11-17
斯里坎特,印度,73403,2017-11-17
孙完虎,韩国,71738,2017-11-17
林丹,中国,68746,2017-11-17
谌龙,中国,67646,2017-11-17
周天成,中国台北,64781,2017-11-17
李宗伟,马来西亚,61794,2017-11-17
石宇奇,中国,59217,2017-11-17
伍家郎,中国香港,56749,2017-11-17
普拉诺,印度,53285,2017-11-17
安赛龙,丹麦,79580,2017-11-24
孙完虎,韩国,74398,2017-11-24
斯里坎特,印度,73403,2017-11-24
谌龙,中国,69296,2017-11-24
林丹,中国,68746,2017-11-24
李宗伟,马来西亚,66644,2017-11-24
周天成,中国台北,65791,2017-11-24
石宇奇,中国,60947,2017-11-24
伍家郎,中国香港,60129,2017-11-24
普拉诺,印度,53285,2017-11-24
安赛龙,丹麦,79580,2017-12-01
孙完虎,韩国,74398,2017-12-01
李宗伟,马来西亚,73624,2017-12-01
谌龙,中国,73496,2017-12-01
斯里坎特,印度,73403,2017-12-01
林丹,中国,71066,2017-12-01
周天成,中国台北,65791,2017-12-01
石宇奇,中国,62567,2017-12-01
伍家郎,中国香港,55249,2017-12-01
普拉诺,印度,53285,2017-12-01
安赛龙,丹麦,79580,2017-12-08
李宗伟,马来西亚,73624,2017-12-08
谌龙,中国,73496,2017-12-08
斯里坎特,印度,73403,2017-12-08
孙完虎,韩国,72438,2017-12-08
林丹,中国,71066,2017-12-08
周天成,中国台北,65791,2017-12-08
石宇奇,中国,62567,2017-12-08
伍家郎,中国香港,55249,2017-12-08
普拉诺,印度,53285,2017-12-08
安赛龙,丹麦,79580,2017-12-15
李宗伟,马来西亚,73624,2017-12-15
谌龙,中国,73496,2017-12-15
斯里坎特,印度,73403,2017-12-15
孙完虎,韩国,72438,2017-12-15
林丹,中国,71066,2017-12-15
周天成,中国台北,65791,2017-12-15
石宇奇,中国,62567,2017-12-15
伍家郎,中国香港,55249,2017-12-15
普拉诺,印度,53285,2017-12-15
安赛龙,丹麦,79580,2017-12-22
李宗伟,马来西亚,76924,2017-12-22
斯里坎特,印度,74123,2017-12-22
谌龙,中国,73496,2017-12-22
孙完虎,韩国,72438,2017-12-22
林丹,中国,71066,2017-12-22
周天成,中国台北,66801,2017-12-22
石宇奇,中国,65227,2017-12-22
伍家郎,中国香港,56979,2017-12-22
普拉诺,印度,53285,2017-12-22
安赛龙,丹麦,79580,2017-12-29
李宗伟,马来西亚,76924,2017-12-29
斯里坎特,印度,74123,2017-12-29
谌龙,中国,73496,2017-12-29
孙完虎,韩国,72438,2017-12-29
林丹,中国,71066,2017-12-29
周天成,中国台北,66801,2017-12-29
石宇奇,中国,65227,2017-12-29
伍家郎,中国香港,56979,2017-12-29
普拉诺,印度,53285,2017-12-29
安赛龙,丹麦,79580,2018-01-05
李宗伟,马来西亚,76924,2018-01-05
斯里坎特,印度,74123,2018-01-05
谌龙,中国,73496,2018-01-05
孙完虎,韩国,72438,2018-01-05
林丹,中国,71066,2018-01-05
周天成,中国台北,66801,2018-01-05
石宇奇,中国,65227,2018-01-05
伍家郎,中国香港,56979,2018-01-05
普拉诺,印度,53285,2018-01-05
安赛龙,丹麦,79580,2018-01-12
李宗伟,马来西亚,76924,2018-01-12
斯里坎特,印度,74123,2018-01-12
谌龙,中国,73496,2018-01-12
孙完虎,韩国,72438,2018-01-12
林丹,中国,71066,2018-01-12
周天成,中国台北,66801,2018-01-12
石宇奇,中国,65227,2018-01-12
伍家郎,中国香港,56979,2018-01-12
普拉诺,印度,53285,2018-01-12
安赛龙,丹麦,79580,2018-01-19
李宗伟,马来西亚,76924,2018-01-19
斯里坎特,印度,74123,2018-01-19
谌龙,中国,73496,2018-01-19
孙完虎,韩国,72438,2018-01-19
林丹,中国,71066,2018-01-19
周天成,中国台北,66801,2018-01-19
石宇奇,中国,65227,2018-01-19
伍家郎,中国香港,56979,2018-01-19
普拉诺,印度,53285,2018-01-19
安赛龙,丹麦,84460,2018-01-26
李宗伟,马来西亚,76924,2018-01-26
斯里坎特,印度,74123,2018-01-26
谌龙,中国,73496,2018-01-26
孙完虎,韩国,72438,2018-01-26
林丹,中国,71066,2018-01-26
周天成,中国台北,66801,2018-01-26
石宇奇,中国,65227,2018-01-26
伍家郎,中国香港,55019,2018-01-26
普拉诺,印度,53285,2018-01-26
安赛龙,丹麦,84460,2018-02-02
李宗伟,马来西亚,76924,2018-02-02
谌龙,中国,74216,2018-02-02
孙完虎,韩国,73818,2018-02-02
斯里坎特,印度,72823,2018-02-02
林丹,中国,71066,2018-02-02
周天成,中国台北,67171,2018-02-02
石宇奇,中国,65227,2018-02-02
伍家郎,中国香港,55019,2018-02-02
金廷,印尼,54118,2018-02-02
安赛龙,丹麦,79580,2018-02-09
李宗伟,马来西亚,76924,2018-02-09
谌龙,中国,74216,2018-02-09
孙完虎,韩国,73818,2018-02-09
斯里坎特,印度,72823,2018-02-09
林丹,中国,71066,2018-02-09
石宇奇,中国,69387,2018-02-09
周天成,中国台北,67171,2018-02-09
金廷,印尼,54118,2018-02-09
普拉诺,印度,53285,2018-02-09
安赛龙,丹麦,79580,2018-02-16
李宗伟,马来西亚,76924,2018-02-16
斯里坎特,印度,75695,2018-02-16
谌龙,中国,74216,2018-02-16
孙完虎,韩国,73970,2018-02-16
林丹,中国,71066,2018-02-16
石宇奇,中国,71003,2018-02-16
周天成,中国台北,67171,2018-02-16
金廷,印尼,54945,2018-02-16
王子维,中国台北,53652,2018-02-16
安赛龙,丹麦,79580,2018-02-23
李宗伟,马来西亚,76924,2018-02-23
斯里坎特,印度,75695,2018-02-23
谌龙,中国,74216,2018-02-23
孙完虎,韩国,73970,2018-02-23
林丹,中国,71066,2018-02-23
石宇奇,中国,71003,2018-02-23
周天成,中国台北,67171,2018-02-23
金廷,印尼,54945,2018-02-23
王子维,中国台北,53652,2018-02-23
安赛龙,丹麦,79580,2018-03-02
李宗伟,马来西亚,76924,2018-03-02
斯里坎特,印度,75695,2018-03-02
谌龙,中国,74216,2018-03-02
孙完虎,韩国,73970,2018-03-02
石宇奇,中国,70093,2018-03-02
周天成,中国台北,67171,2018-03-02
林丹,中国,66786,2018-03-02
伍家郎,中国香港,52919,2018-03-02
金廷,印尼,52705,2018-03-02
安赛龙,丹麦,79580,2018-03-09
李宗伟,马来西亚,76924,2018-03-09
斯里坎特,印度,75695,2018-03-09
孙完虎,韩国,73970,2018-03-09
谌龙,中国,73636,2018-03-09
石宇奇,中国,70093,2018-03-09
林丹,中国,66726,2018-03-09
周天成,中国台北,66221,2018-03-09
伍家郎,中国香港,52919,2018-03-09
金廷,印尼,52705,2018-03-09
安赛龙,丹麦,77130,2018-03-16
斯里坎特,印度,75695,2018-03-16
孙完虎,韩国,73970,2018-03-16
谌龙,中国,72916,2018-03-16
李宗伟,马来西亚,68144,2018-03-16
石宇奇,中国,65783,2018-03-16
周天成,中国台北,65521,2018-03-16
林丹,中国,62876,2018-03-16
伍家郎,中国香港,54549,2018-03-16
金廷,印尼,53895,2018-03-16
安赛龙,丹麦,77130,2018-03-23
斯里坎特,印度,76895,2018-03-23
孙完虎,韩国,75950,2018-03-23
谌龙,中国,75916,2018-03-23
石宇奇,中国,72743,2018-03-23
李宗伟,马来西亚,72524,2018-03-23
林丹,中国,70416,2018-03-23
周天成,中国台北,65521,2018-03-23
伍家郎,中国香港,55029,2018-03-23
金廷,印尼,54235,2018-03-23
安赛龙,丹麦,77130,2018-03-30
斯里坎特,印度,76895,2018-03-30
孙完虎,韩国,75950,2018-03-30
谌龙,中国,75916,2018-03-30
石宇奇,中国,72743,2018-03-30
李宗伟,马来西亚,72524,2018-03-30
林丹,中国,70416,2018-03-30
周天成,中国台北,65521,2018-03-30
伍家郎,中国香港,55029,2018-03-30
金廷,印尼,54235,2018-03-30
安赛龙,丹麦,77130,2018-04-06
斯里坎特,印度,76895,2018-04-06
孙完虎,韩国,75950,2018-04-06
谌龙,中国,75916,2018-04-06
石宇奇,中国,72743,2018-04-06
李宗伟,马来西亚,72524,2018-04-06
林丹,中国,70416,2018-04-06
周天成,中国台北,65521,2018-04-06
伍家郎,中国香港,55029,2018-04-06
金廷,印尼,54235,2018-04-06
斯里坎特,印度,76895,2018-04-13
安赛龙,丹麦,75470,2018-04-13
孙完虎,韩国,74670,2018-04-13
谌龙,中国,73466,2018-04-13
石宇奇,中国,72743,2018-04-13
周天成,中国台北,65521,2018-04-13
李宗伟,马来西亚,65394,2018-04-13
林丹,中国,62076,2018-04-13
伍家郎,中国香港,55029,2018-04-13
金廷,印尼,54235,2018-04-13
安赛龙,丹麦,75470,2018-04-20
孙完虎,韩国,74670,2018-04-20
谌龙,中国,73466,2018-04-20
石宇奇,中国,72743,2018-04-20
斯里坎特,印度,72695,2018-04-20
周天成,中国台北,65521,2018-04-20
李宗伟,马来西亚,65394,2018-04-20
林丹,中国,62076,2018-04-20
伍家郎,中国香港,55029,2018-04-20
普拉诺,印度,52800,2018-04-20
安赛龙,丹麦,75470,2018-04-27
孙完虎,韩国,74670,2018-04-27
谌龙,中国,73466,2018-04-27
石宇奇,中国,72743,2018-04-27
斯里坎特,印度,72695,2018-04-27
周天成,中国台北,65521,2018-04-27
李宗伟,马来西亚,65394,2018-04-27
林丹,中国,59836,2018-04-27
伍家郎,中国香港,55029,2018-04-27
普拉诺,印度,52800,2018-04-27
安赛龙,丹麦,77570,2018-05-04
孙完虎,韩国,74670,2018-05-04
斯里坎特,印度,74135,2018-05-04
谌龙,中国,72066,2018-05-04
石宇奇,中国,71223,2018-05-04
周天成,中国台北,65521,2018-05-04
李宗伟,马来西亚,65394,2018-05-04
普拉诺,印度,57000,2018-05-04
伍家郎,中国香港,55029,2018-05-04
林丹,中国,54256,2018-05-04
安赛龙,丹麦,77570,2018-05-11
孙完虎,韩国,74670,2018-05-11
斯里坎特,印度,74135,2018-05-11
谌龙,中国,72066,2018-05-11
石宇奇,中国,71223,2018-05-11
周天成,中国台北,65521,2018-05-11
李宗伟,马来西亚,65394,2018-05-11
林丹,中国,59036,2018-05-11
普拉诺,印度,55370,2018-05-11
伍家郎,中国香港,55029,2018-05-11
安赛龙,丹麦,77570,2018-05-18
孙完虎,韩国,74670,2018-05-18
石宇奇,中国,69603,2018-05-18
斯里坎特,印度,68535,2018-05-18
谌龙,中国,66926,2018-05-18
周天成,中国台北,65521,2018-05-18
李宗伟,马来西亚,65394,2018-05-18
林丹,中国,56216,2018-05-18
普拉诺,印度,55370,2018-05-18
伍家郎,中国香港,55029,2018-05-18
安赛龙,丹麦,77570,2018-05-25
孙完虎,韩国,74670,2018-05-25
石宇奇,中国,69603,2018-05-25
斯里坎特,印度,68535,2018-05-25
谌龙,中国,66926,2018-05-25
周天成,中国台北,65521,2018-05-25
李宗伟,马来西亚,65394,2018-05-25
林丹,中国,56216,2018-05-25
普拉诺,印度,55370,2018-05-25
伍家郎,中国香港,55029,2018-05-25
安赛龙,丹麦,78564,2018-06-01
孙完虎,韩国,74832,2018-06-01
石宇奇,中国,70012,2018-06-01
斯里坎特,印度,68535,2018-06-01
谌龙,中国,66298,2018-06-01
周天成,中国台北,65744,2018-06-01
李宗伟,马来西亚,64523,2018-06-01
普拉诺,印度,58760,2018-06-01
伍家郎,中国香港,54898,2018-06-01
林丹,中国,54673,2018-06-01
安赛龙,丹麦,78564,2018-06-08
孙完虎,韩国,74832,2018-06-08
石宇奇,中国,70012,2018-06-08
斯里坎特,印度,68535,2018-06-08
谌龙,中国,66298,2018-06-08
周天成,中国台北,65744,2018-06-08
李宗伟,马来西亚,64523,2018-06-08
普拉诺,印度,58760,2018-06-08
伍家郎,中国香港,54898,2018-06-08
林丹,中国,54673,2018-06-08
安赛龙,丹麦,78564,2018-06-15
孙完虎,韩国,74832,2018-06-15
石宇奇,中国,70012,2018-06-15
斯里坎特,印度,68535,2018-06-15
谌龙,中国,66298,2018-06-15
周天成,中国台北,65744,2018-06-15
李宗伟,马来西亚,64523,2018-06-15
普拉诺,印度,58760,2018-06-15
伍家郎,中国香港,54898,2018-06-15
林丹,中国,54673,2018-06-15
安赛龙,丹麦,75904,2018-06-22
孙完虎,韩国,72172,2018-06-22
石宇奇,中国,70012,2018-06-22
周天成,中国台北,64734,2018-06-22
谌龙,中国,62468,2018-06-22
李宗伟,马来西亚,62423,2018-06-22
斯里坎特,印度,57535,2018-06-22
林丹,中国,54233,2018-06-22
伍家郎,中国香港,54178,2018-06-22
桃田贤斗,日本,51937,2018-06-22
安赛龙,丹麦,75904,2018-06-29
孙完虎,韩国,72172,2018-06-29
石宇奇,中国,70012,2018-06-29
周天成,中国台北,64734,2018-06-29
谌龙,中国,62468,2018-06-29
李宗伟,马来西亚,62423,2018-06-29
斯里坎特,印度,57535,2018-06-29
林丹,中国,54233,2018-06-29
伍家郎,中国香港,54178,2018-06-29
金廷,印尼,50475,2018-06-29
安赛龙,丹麦,81954,2018-07-06
孙完虎,韩国,72172,2018-07-06
石宇奇,中国,71262,2018-07-06
李宗伟,马来西亚,71203,2018-07-06
斯里坎特,印度,65235,2018-07-06
周天成,中国台北,63784,2018-07-06
谌龙,中国,62908,2018-07-06
桃田贤斗,日本,56607,2018-07-06
林丹,中国,56333,2018-07-06
伍家郎,中国香港,54898,2018-07-06
安赛龙,丹麦,88554,2018-07-13
李宗伟,马来西亚,77383,2018-07-13
石宇奇,中国,74762,2018-07-13
孙完虎,韩国,72172,2018-07-13
斯里坎特,印度,65235,2018-07-13
桃田贤斗,日本,64757,2018-07-13
周天成,中国台北,63784,2018-07-13
谌龙,中国,63248,2018-07-13
林丹,中国,57113,2018-07-13
伍家郎,中国香港,54898,2018-07-13
安赛龙,丹麦,88554,2018-07-20
李宗伟,马来西亚,77383,2018-07-20
石宇奇,中国,74762,2018-07-20
孙完虎,韩国,72172,2018-07-20
斯里坎特,印度,65235,2018-07-20
桃田贤斗,日本,64757,2018-07-20
周天成,中国台北,63784,2018-07-20
谌龙,中国,63248,2018-07-20
林丹,中国,57113,2018-07-20
伍家郎,中国香港,54898,2018-07-20
安赛龙,丹麦,88554,2018-07-27
李宗伟,马来西亚,77383,2018-07-27
石宇奇,中国,74762,2018-07-27
孙完虎,韩国,72172,2018-07-27
周天成,中国台北,67944,2018-07-27
斯里坎特,印度,65235,2018-07-27
